cast_id,platform,obs_time,obs_date,lat,lon,obs_surface_t_c,obs_d26_m,obs_tchp_kj_cm2,obs_max_depth_m,model_grid_lat,model_grid_lon,model_grid_distance_km,model_surface_t_c,model_d26_m,model_tchp_kj_cm2,model_max_depth_m,tchp_delta_kj_cm2,storm_name,storm_season,event_name,raw_rtofs_pred_tchp_kj_cm2,raw_rtofs_pred_delta_kj_cm2,raw_rtofs_abs_error_kj_cm2,ridge_delta_pred_tchp_kj_cm2,ridge_delta_pred_delta_kj_cm2,ridge_delta_abs_error_kj_cm2,gbr_delta_pred_tchp_kj_cm2,gbr_delta_pred_delta_kj_cm2,gbr_delta_abs_error_kj_cm2,rf_delta_pred_tchp_kj_cm2,rf_delta_pred_delta_kj_cm2,rf_delta_abs_error_kj_cm2
coriolis/6902841/profiles/R6902841_159.nc,6902841,2024-06-28T06:45:00Z,20240628,9.099,-56.75299999999999,29.099000930786133,110.31198826786786,114.41533652689408,1958.6032408372616,9.081730842590332,-56.719970703125,4.104,28.836015701293945,52.53522092476236,40.15422454141596,3000.0,74.26111198547811,BERYL,2024,BERYL_2024,40.15422454141596,0.0,74.26111198547812,61.12063195525564,20.966407413839683,53.29470457163844,63.32961711821736,23.1753925768014,51.085719408676724,78.33155602457262,38.177331483156664,36.08378050232146
meds/4902476/profiles/R4902476_189.nc,4902476,2024-06-28T07:49:00Z,20240628,8.144611358642578,-83.56350708007812,28.250999450683597,20.52568231675404,16.450535269968498,1508.9602822056934,8.132554054260254,-83.5999755859375,4.232,27.858272552490234,22.72971884476324,13.978744934544554,1500.0,2.471790335423943,BERYL,2024,BERYL_2024,13.978744934544554,0.0,2.471790335423943,28.58592069444572,14.607175759901164,12.13538542447722,40.76940019712082,26.790655262576262,24.31886492715232,37.26943117543453,23.29068624088998,20.818895905466036
aoml/4902349/profiles/D4902349_291.nc,4902349,2024-06-28T10:40:49Z,20240628,23.85424,-92.54959,29.09000015258789,39.29574449513721,43.8693472260552,1992.6454312368096,23.84068298339844,-92.56005859375,1.846,28.876808166503903,47.000579272957786,38.508706401086165,3000.0,5.360640824969039,BERYL,2024,BERYL_2024,38.508706401086165,0.0,5.360640824969032,37.8081210025485,-0.7005853985376618,6.061226223506694,35.80675692630588,-2.7019494747802852,8.062590299749317,37.89530497209781,-0.6134014289883538,5.974042253957386
aoml/3902262/profiles/D3902262_002.nc,3902262,2024-06-28T12:14:28Z,20240628,6.44459,-44.92092,28.89699935913086,64.55890974274575,66.56759187152626,1501.319021463401,6.4662299156188965,-44.9599609375,4.939,29.078615188598636,46.24352126781103,43.675142280885225,4000.0,22.89244959064104,BERYL,2024,BERYL_2024,43.675142280885225,0.0,22.892449590641036,68.638579239421,24.96343695853578,2.0709873678947446,61.255356085272986,17.58021380438776,5.312235786253275,54.22939634251784,10.554254061632612,12.338195529008424
aoml/4903356/profiles/D4903356_236.nc,4903356,2024-06-28T12:53:04Z,20240628,28.09985,-89.02245,28.993000030517575,36.54699406537345,36.337919980709536,1313.4629859146162,28.08294105529785,-89.0400390625,2.552,29.7648983001709,33.62966290742347,29.62892493654602,1250.0,6.708995044163515,BERYL,2024,BERYL_2024,29.62892493654602,0.0,6.708995044163515,19.992196504792453,-9.636728431753568,16.345723475917083,33.14395071303972,3.515025776493701,3.1939692676698144,45.759108231360386,16.130183294814366,9.42118825065085
aoml/4903338/profiles/R4903338_123.nc,4903338,2024-06-28T15:01:22Z,20240628,19.01206,-43.24614,27.20800018310547,49.62393599235633,21.380521384551567,1991.9501139281767,19.00177955627441,-43.280029296875,3.742,26.997669219970703,51.88762427125739,16.959590725961696,4000.0,4.420930658589871,BERYL,2024,BERYL_2024,16.959590725961696,0.0,4.420930658589871,31.976460496055402,15.016869770093706,10.595939111503835,38.18850349378343,21.228912767821733,16.80798210923186,37.132067888877614,20.172477162915918,15.751546504326047
aoml/3902298/profiles/D3902298_054.nc,3902298,2024-06-28T16:13:24Z,20240628,6.5285,-93.40474,28.57099914550781,39.67160038632194,38.8999543367505,1987.3355300433325,6.545714378356934,-93.43994140625,4.334,28.314451217651367,36.58183032423045,28.491941979677147,3000.0,10.40801235707335,BERYL,2024,BERYL_2024,28.491941979677147,0.0,10.40801235707335,49.62190441240696,21.129962432729815,10.721950075656466,44.32216460521932,15.830222625542174,5.422210268468824,49.09939008575111,20.607448106073964,10.199435749000614
bodc/6903716/profiles/R6903716_158.nc,6903716,2024-06-28T18:41:04Z,20240628,24.6904,-39.3628,26.875999450683597,47.51970291871736,13.178344221658522,1964.24359806067,24.715768814086918,-40.719970703125,137.128,26.24010467529297,43.55275083330212,3.9543454035748256,4000.0,9.223998818083697,BERYL,2024,BERYL_2024,3.9543454035748256,0.0,9.223998818083697,2.100875137883085,-1.8534702656917403,11.077469083775437,1.9581134401994933,-1.9962319633753323,11.220230781459028,7.4593863078933165,3.505040904318491,5.718957913765205
aoml/1902301/profiles/R1902301_128.nc,1902301,2024-06-28T21:20:21Z,20240628,14.66256,-40.63245,27.06800079345703,68.3786867799565,27.08908176015165,1994.440739985464,14.63810920715332,-40.719970703125,9.8,26.38600349426269,52.48490094773682,7.799494539190764,4000.0,19.28958722096089,BERYL,2024,BERYL_2024,7.799494539190764,0.0,19.289587220960886,24.95839460619722,17.158900067006456,2.1306871539544296,27.50532091190692,19.705826372716157,0.4162391517552706,24.402357698110492,16.602863158919728,2.686724062041158
aoml/4903279/profiles/D4903279_295.nc,4903279,2024-06-28T21:27:44Z,20240628,24.97764,-86.49288,30.246000289916992,166.20143555962323,119.53009685044924,1991.97834755754,25.0061149597168,-86.47998046875,3.423,30.273984909057617,138.51182043512938,120.31944509492617,3000.0,-0.7893482444769404,BERYL,2024,BERYL_2024,120.31944509492617,0.0,0.7893482444769262,138.68982457921004,18.370379484283873,19.1597277287608,135.60684824029806,15.287403145371897,16.076751389848823,138.19338016495152,17.873935070025354,18.66328331450228
aoml/1902360/profiles/R1902360_024.nc,1902360,2024-06-28T23:08:38Z,20240628,26.92844,-58.65025,28.32699966430664,22.559794769586727,12.8461087368814,5216.681188391522,26.94775390625,-58.6400146484375,2.375,27.592056274414062,31.764589507177803,14.181759524549864,5000.0,-1.3356507876684611,BERYL,2024,BERYL_2024,14.181759524549864,0.0,1.335650787668465,13.696049568517468,-0.4857099560323963,0.8499408316360686,14.238079339320882,0.05631981477101711,1.391970602439482,12.522058052682365,-1.6597014718674998,0.32405068419903493
aoml/1902360/profiles/R1902360_025D.nc,1902360,2024-06-28T23:26:41Z,20240628,26.92866,-58.6498,28.298999786376957,21.647117481900636,14.214116548344093,5881.860295840374,26.94775390625,-58.6400146484375,2.334,27.592056274414062,31.764589507177803,14.181759524549864,5000.0,0.0323570237942298,BERYL,2024,BERYL_2024,14.181759524549864,0.0,0.03235702379422811,13.699218127807576,-0.48254139674228824,0.5148984205365164,14.238079339320882,0.05631981477101711,0.023962790976788995,12.49790451786697,-1.6838550066828937,1.7162120304771218
aoml/4902352/profiles/D4902352_295.nc,4902352,2024-06-29T02:27:56Z,20240629,23.81811,-97.03022,29.93199920654297,33.93125572422891,41.667336003172586,1062.6893342087485,23.84068298339844,-97.0400390625,2.701,29.33724594116211,47.95462768544551,46.25632457973391,900.0,-4.588988576561327,BERYL,2024,BERYL_2024,46.25632457973391,0.0,4.588988576561327,45.770736683929215,-0.48558789580469863,4.103400680756629,42.73711196689738,-3.519212612836533,1.069775963724794,43.02488918780461,-3.2314353919293026,1.3575531846320246
bodc/3901971/profiles/D3901971_216.nc,3901971,2024-06-29T02:47:30Z,20240629,29.77322833333333,-48.34693833333333,26.52199935913086,12.79397498751284,1.763962910945058,1969.8911443672744,29.76336097717285,-48.320068359375,2.816,26.26569366455078,12.739862374047677,0.8614300776393322,4000.0,0.9025328333057256,BERYL,2024,BERYL_2024,0.8614300776393322,0.0,0.9025328333057259,-2.865105499340428,-3.72653557697976,4.629068410285486,1.2706971354315273,0.4092670577921951,0.4932657755135308,0.8379270963762332,-0.02350298126309902,0.9260358145688249
aoml/4903248/profiles/D4903248_357.nc,4903248,2024-06-29T03:26:29Z,20240629,26.25224,-93.66276,29.368000030517575,39.58802303946398,45.136058807388544,1786.1076133314734,26.23237419128418,-93.679931640625,2.795,29.40133285522461,48.4081938477835,51.28192121960173,1500.0,-6.145862412213184,BERYL,2024,BERYL_2024,51.28192121960173,0.0,6.145862412213184,50.51587618757459,-0.7660450320271366,5.379817380186047,45.140196663015494,-6.141724556586233,0.004137855626950682,52.01823428518629,0.7363130655845609,6.882175477797745
aoml/3902330/profiles/D3902330_001.nc,3902330,2024-06-29T03:50:09Z,20240629,7.16202,-40.58356,28.541000366210938,62.48159371749453,14.705958044427511,1479.8509777761503,7.181124687194824,-40.719970703125,15.199,28.65904235839844,53.40636106960973,47.65701419925218,4000.0,-32.95105615482467,BERYL,2024,BERYL_2024,47.65701419925218,0.0,32.95105615482467,77.54829801075935,29.891283811507172,62.84233996633184,81.11207632394371,33.45506212469153,66.40611827951619,66.7688107300174,19.111796530765226,52.062852685589895
coriolis/6902958/profiles/R6902958_228.nc,6902958,2024-06-29T04:21:29Z,20240629,13.853908333333331,-51.541048333333336,28.582000732421875,99.49381301618628,85.17275384491991,1959.9433823317224,13.86273193359375,-51.52001953125,2.473,28.12775611877441,54.5720982223344,38.04446745037498,4000.0,47.12828639454493,BERYL,2024,BERYL_2024,38.04446745037498,0.0,47.12828639454493,57.82395625930665,19.779488808931667,27.348797585613262,66.0495570855798,28.005089635204826,19.123196759340104,75.95495872438005,37.91049127400507,9.217795120539861
aoml/4903244/profiles/R4903244_194.nc,4903244,2024-06-29T06:32:58Z,20240629,20.75904,-61.95902,29.28899955749512,56.45628256101649,44.62611919063025,1987.9648135244845,20.732187271118164,-61.9200439453125,5.034,29.122892379760746,79.12133494280172,66.45528316087785,5000.0,-21.82916397024761,BERYL,2024,BERYL_2024,66.45528316087785,0.0,21.829163970247606,83.53956365702382,17.084280496145965,38.91344446639357,64.41917236643529,-2.036110794442564,19.793053175805042,69.1846860299151,2.7294028690372443,24.55856683928485
aoml/4903462/profiles/R4903462_061.nc,4903462,2024-06-29T08:25:32Z,20240629,9.5963,-54.2861,28.86400032043457,85.9129024717375,80.68273335028778,1979.388423806088,9.634276390075684,-54.320068359375,5.63,28.84764671325684,30.36194668383167,24.29832744313953,4000.0,56.38440590714825,BERYL,2024,BERYL_2024,24.29832744313953,0.0,56.38440590714825,41.906074890803076,17.607747447663545,38.7766584594847,41.554524842204444,17.256197399064913,39.12820850808333,47.851842835242195,23.553515392102664,32.83089051504558
aoml/4903462/profiles/R4903462_061.nc,4903462,2024-06-29T08:25:32Z,20240629,9.5963,-54.2861,28.86400032043457,85.9129024717375,80.68273335028778,1979.388423806088,9.634276390075684,-54.320068359375,5.63,28.84764671325684,30.36194668383167,24.29832744313953,4000.0,56.38440590714825,BERYL,2024,BERYL_2024,24.29832744313953,0.0,56.38440590714825,41.906074890803076,17.607747447663545,38.7766584594847,41.554524842204444,17.256197399064913,39.12820850808333,47.851842835242195,23.553515392102664,32.83089051504558
aoml/4902355/profiles/D4902355_280.nc,4902355,2024-06-29T09:19:04Z,20240629,19.83663,-59.80713,29.43000030517578,83.22002717904016,55.50289733566141,1006.7863204664648,19.83172035217285,-59.8399658203125,3.478,29.019512176513672,80.91657012128056,59.08511388648689,4000.0,-3.5822165508254784,BERYL,2024,BERYL_2024,59.08511388648689,0.0,3.5822165508254784,77.52552799340168,18.440414106914794,22.022630657740272,67.57560284379821,8.490488957311321,12.0727055081368,62.53351443608005,3.44840054959316,7.030617100418638
aoml/4903232/profiles/D4903232_376.nc,4903232,2024-06-29T10:47:53Z,20240629,23.20821,-96.67747,29.715999603271484,34.86539892672791,42.12247594174027,1984.1886619537315,23.180458068847656,-96.6400146484375,4.917,29.46137237548828,46.92915360261549,46.25315396852526,1500.0,-4.130678026784992,BERYL,2024,BERYL_2024,46.25315396852526,0.0,4.130678026784992,46.016640758002794,-0.23651321052246743,3.894164816262524,41.977931436426545,-4.2752225320987165,0.14454450531372487,43.009123116291164,-3.244030852234097,0.8866471745508946
aoml/4903256/profiles/D4903256_314.nc,4903256,2024-06-29T11:08:18Z,20240629,32.65454,-67.89352,26.263999938964844,2.1440334661896148,0.0667968336916181,1983.867040310997,32.63685989379883,-67.9200439453125,3.167,26.302291870117188,2.65476847448738,0.210194174866323,5000.0,-0.1433973411747049,BERYL,2024,BERYL_2024,0.210194174866323,0.0,0.1433973411747049,-7.922433658337234,-8.132627833203557,7.989230492028852,-0.46558672255895694,-0.6757808974252799,0.532383556250575,-1.0884551882573248,-1.2986493631236478,1.1552520219489428
aoml/5906340/profiles/D5906340_119.nc,5906340,2024-06-29T11:22:49Z,20240629,26.827,-50.754,27.04800033569336,21.721314163958205,6.998871048853519,1878.224405612026,26.805036544799805,-50.719970703125,4.168,27.206771850585938,37.56414321252622,15.390645794437985,5000.0,-8.391774745584463,BERYL,2024,BERYL_2024,15.390645794437985,0.0,8.391774745584467,18.653717314823922,3.263071520385937,11.654846265970402,18.309607751163995,2.91896195672601,11.310736702310475,15.23515603476462,-0.1554897596733653,8.236284985911102
aoml/5906340/profiles/D5906340_119.nc,5906340,2024-06-29T11:22:49Z,20240629,26.827,-50.754,27.04800033569336,21.721314163958205,6.998871048853519,1878.224405612026,26.805036544799805,-50.719970703125,4.168,27.206771850585938,37.56414321252622,15.390645794437985,5000.0,-8.391774745584463,BERYL,2024,BERYL_2024,15.390645794437985,0.0,8.391774745584467,18.653717314823922,3.263071520385937,11.654846265970402,18.309607751163995,2.91896195672601,11.310736702310475,15.23515603476462,-0.1554897596733653,8.236284985911102
aoml/1902322/profiles/R1902322_094.nc,1902322,2024-06-29T16:22:21Z,20240629,17.28977,-42.43446,27.152000427246094,85.11644727972305,32.10423450837013,1987.5292684540775,17.25318717956543,-42.4000244140625,5.47,26.426727294921875,55.11040894728467,8.629760855250101,4000.0,23.474473653120032,BERYL,2024,BERYL_2024,8.629760855250101,0.0,23.474473653120032,24.339819139688007,15.710058284437906,7.764415368682126,29.20146220076861,20.57170134551851,2.9027723076015235,29.201432747973083,20.571671892722982,2.9028017603970504
aoml/1902387/profiles/D1902387_096.nc,1902387,2024-06-29T16:35:20Z,20240629,8.01043,-43.8687,29.26799964904785,65.2633686078385,65.7077179607142,1986.6763307862705,7.974132061004639,-43.8399658203125,5.129,28.70444107055664,48.191687718032,40.35930991426758,4000.0,25.34840804644663,BERYL,2024,BERYL_2024,40.35930991426758,0.0,25.34840804644663,67.69284152373203,27.33353160946445,1.9851235630178223,66.99721577943914,26.637905865171568,1.2894978187249393,61.43213971280977,21.072829798542195,4.275578247904434
aoml/5906437/profiles/D5906437_116.nc,5906437,2024-06-29T17:11:40Z,20240629,14.775,-72.232,29.64699935913086,127.36037203164352,131.66656937881288,1978.428132347104,14.792860984802246,-72.239990234375,2.164,29.139179229736328,118.30318122056958,119.9300437006663,3000.0,11.736525678146576,BERYL,2024,BERYL_2024,119.9300437006663,0.0,11.736525678146577,151.30359764028765,31.373553939621345,19.637028261474768,154.2918918169367,34.361848116270394,22.625322438123817,151.61026714157003,31.68022344090373,19.943697762757154
aoml/5906437/profiles/D5906437_116.nc,5906437,2024-06-29T17:11:40Z,20240629,14.775,-72.232,29.64699935913086,127.36037203164352,131.66656937881288,1978.428132347104,14.792860984802246,-72.239990234375,2.164,29.139179229736328,118.30318122056958,119.9300437006663,3000.0,11.736525678146576,BERYL,2024,BERYL_2024,119.9300437006663,0.0,11.736525678146577,151.30359764028765,31.373553939621345,19.637028261474768,154.2918918169367,34.361848116270394,22.625322438123817,151.61026714157003,31.68022344090373,19.943697762757154
aoml/4903464/profiles/D4903464_125.nc,4903464,2024-06-29T19:03:24Z,20240629,27.88054,-88.88208,29.59199905395508,38.02658748480328,40.57529186300007,1495.8596251755343,27.87098693847656,-88.8800048828125,1.082,29.20057487487793,35.91809350715736,28.96463677837616,1500.0,11.610655084623907,BERYL,2024,BERYL_2024,28.96463677837616,0.0,11.610655084623907,21.06799695678801,-7.896639821588149,19.507294906212056,28.461338494477946,-0.5032982838982143,12.113953368522122,39.329905452124336,10.365268673748176,1.2453864108757315
aoml/4903335/profiles/R4903335_130.nc,4903335,2024-06-29T19:14:59Z,20240629,21.56565,-42.28498,27.36100006103516,42.53552789014677,19.18502232083486,1986.172181400596,21.552940368652344,-42.320068359375,3.894,26.958431243896484,57.24250070696744,18.6396862422483,4000.0,0.545336078586562,BERYL,2024,BERYL_2024,18.6396862422483,0.0,0.545336078586562,31.70368228191378,13.06399603966548,12.518659961078917,18.271073001251825,-0.3686132409964742,0.9139493195830362,22.43991411750906,3.8002278752607594,3.2548917966741975
aoml/4903342/profiles/R4903342_123.nc,4903342,2024-06-29T20:09:51Z,20240629,16.32058,-43.86486,27.51499938964844,87.48838793350755,43.30922652361657,1984.3582642692784,16.33414077758789,-43.8399658203125,3.055,27.132925033569336,84.01165646911706,33.32125914008582,4000.0,9.987967383530751,BERYL,2024,BERYL_2024,33.32125914008582,0.0,9.987967383530751,56.43184709197006,23.11058795188424,13.12262056835349,55.5390346205816,22.21777548049578,12.22980809696503,52.66514996232702,19.3438908222412,9.355923438710448
meds/4902590/profiles/R4902590_076.nc,4902590,2024-06-29T21:03:00Z,20240629,33.64896011352539,-71.72512817382812,27.267000198364254,6.357241628509343,1.6193962883712365,1950.0815306182703,33.64164733886719,-71.760009765625,3.33,27.14525032043457,20.259372835043028,5.646363018986034,5000.0,-4.026966730614798,BERYL,2024,BERYL_2024,5.646363018986034,0.0,4.026966730614798,-7.981858464356402,-13.628221483342436,9.60125475272764,3.9146062334140184,-1.7317567855720157,2.2952099450427816,4.280815644533224,-1.3655473744528104,2.6614193561619874
aoml/3902262/profiles/D3902262_003.nc,3902262,2024-06-29T22:28:30Z,20240629,6.42174,-44.84621,29.07999992370605,78.31903440864183,79.76767085017431,1473.8317594699815,6.386732578277588,-44.8800048828125,5.394,29.208431243896484,49.028318190647646,48.87357477393655,4000.0,30.89409607623777,BERYL,2024,BERYL_2024,48.87357477393655,0.0,30.894096076237766,75.16661650673086,26.293041732794315,4.601054343443451,68.97133271737596,20.09775794343941,10.796338132798354,59.746680061189714,10.873105287253168,20.020990788984598
aoml/1902428/profiles/R1902428_096.nc,1902428,2024-06-29T22:59:38Z,20240629,6.42741,-51.44105,29.881999969482425,107.36515670616905,110.10503045986968,1997.032195650571,6.4662299156188965,-51.43994140625,4.318,29.81447982788086,77.25538058753321,75.68822221056571,3000.0,34.416808249303955,BERYL,2024,BERYL_2024,75.68822221056571,0.0,34.41680824930397,109.5724606589383,33.884238448372585,0.532569800931384,118.55832098222547,42.870098771659755,8.453290522355786,140.5556654651559,64.86744325459019,30.450635005286216
aoml/4903238/profiles/D4903238_384.nc,4903238,2024-06-30T00:21:55Z,20240630,29.85708,-79.08503,28.746999740600582,36.75211119963392,26.367968307914783,792.9554546223897,29.832782745361328,-79.1199951171875,4.321,29.39580535888672,66.08351924240158,44.87774466896301,700.0,-18.509776361048218,BERYL,2024,BERYL_2024,44.87774466896301,0.0,18.509776361048228,40.974824587504,-3.9029200814590084,14.60685627958922,46.63114895111209,1.7534042821490772,20.263180643197305,37.983362335265504,-6.894382333697507,11.615394027350721
aoml/4903469/profiles/D4903469_126.nc,4903469,2024-06-30T02:42:33Z,20240630,23.18257,-82.65307,29.011999130249023,110.71046085573924,89.36587095123278,1577.7196056494663,23.180458068847656,-82.6400146484375,1.355,29.063308715820312,97.58353080225493,81.05770698443692,1500.0,8.30816396679586,BERYL,2024,BERYL_2024,81.05770698443692,0.0,8.30816396679586,93.07714963412326,12.01944264968634,3.7112786828904802,87.6924615225186,6.63475453808168,1.67340942871418,82.06458081196539,1.0068738275284659,7.301290139267394
aoml/4903545/profiles/D4903545_078.nc,4903545,2024-06-30T02:57:05Z,20240630,25.60642,-86.57855,29.75900077819824,159.28766819671648,131.83629863925665,1981.181847896365,25.58474540710449,-86.56005859375,3.041,29.62370109558105,146.70400697597037,119.60469184308327,3000.0,12.231606796173368,BERYL,2024,BERYL_2024,119.60469184308327,0.0,12.23160679617338,138.8288452238508,19.224153380767532,6.992546584594152,129.31290459840798,9.708212755324709,2.5233940408486717,134.36408046038352,14.759388617300246,2.5277818211268652
meds/4902440/profiles/R4902440_209.nc,4902440,2024-06-30T03:29:00Z,20240630,30.31764411926269,-46.98784637451172,26.149999618530277,8.469758265713343,0.5057456512910481,2001.5812753901905,30.317386627197266,-46.9599609375,2.677,26.045982360839844,0.9526218042438852,0.0089534314091643,4000.0,0.4967922198818837,BERYL,2024,BERYL_2024,0.0089534314091643,0.0,0.49679221988188377,-7.368453160423769,-7.3774065918329335,7.874198811714817,3.1083007993437555,3.099347367934591,2.6025551480527076,2.690376412472354,2.6814229810631898,2.184630761181306
aoml/4903557/profiles/D4903557_078.nc,4903557,2024-06-30T03:46:50Z,20240630,25.46733,-89.55086,29.2549991607666,41.29072735025948,44.92607380549167,1983.563607840157,25.44034767150879,-89.52001953125,4.312,29.16733932495117,44.619483442707306,37.79887650419882,3000.0,7.127197301292846,BERYL,2024,BERYL_2024,37.79887650419882,0.0,7.127197301292846,37.245888870336145,-0.5529876338626778,7.680184935155523,35.32097571278697,-2.477900791411855,9.6050980927047,38.689732916938034,0.8908564127392111,6.236340888553634
aoml/1902375/profiles/R1902375_097.nc,1902375,2024-06-30T04:04:51Z,20240630,26.28495,-62.21141,28.21299934387207,24.567285677891995,14.239947612756389,1992.5390203768177,26.304113388061523,-62.239990234375,3.558,27.878124237060547,36.96512942821309,18.48287753998855,5000.0,-4.2429299272321614,BERYL,2024,BERYL_2024,18.48287753998855,0.0,4.2429299272321614,17.858315170150956,-0.6245623698375944,3.618367557394567,16.240319671478417,-2.242557868510133,2.0003720587220286,16.984230240199643,-1.4986472997889067,2.744282627443255
