cast_id,platform,obs_time,obs_date,lat,lon,storm_name,storm_season,obs_surface_t_c,obs_d26_m,obs_tchp_kj_cm2,obs_max_depth_m,model_grid_lat,model_grid_lon,model_grid_distance_km,model_surface_t_c,model_d26_m,model_tchp_kj_cm2,model_max_depth_m,tchp_delta_kj_cm2
aoml/4903249/profiles/D4903249_356.nc,4903249,2024-06-28T01:58:21Z,20240628,25.69874,-86.36479,BERYL,2024,29.906999588012695,151.8800927308412,109.07657703935723,1983.609336328571,25.72896957397461,-86.4000244140625,4.874,30.083328247070312,126.11553471682758,104.65470613641382,3000.0,4.421870902943411
aoml/4903279/profiles/D4903279_295.nc,4903279,2024-06-28T21:27:44Z,20240628,24.97764,-86.49288,BERYL,2024,30.246000289916992,166.20143555962323,119.53009685044923,1991.9783475575402,25.006114959716797,-86.47998046875,3.423,30.273984909057617,138.51182043512938,120.31944509492617,3000.0,-0.7893482444769404
aoml/4903338/profiles/R4903338_123.nc,4903338,2024-06-28T15:01:22Z,20240628,19.01206,-43.24614,BERYL,2024,27.20800018310547,49.62393599235633,21.380521384551567,1991.9501139281767,19.001779556274414,-43.280029296875,3.742,26.997669219970703,51.88762427125739,16.959590725961696,4000.0,4.420930658589871
aoml/4903348/profiles/D4903348_120.nc,4903348,2024-06-28T06:00:39Z,20240628,24.07142,-73.94171,BERYL,2024,29.233999252319336,77.10329874359408,53.53698933119862,1984.8994199316548,24.06001853942871,-73.9200439453125,2.539,28.983362197875977,64.62933803796268,50.628428659847955,5000.0,2.9085606713506635
aoml/4903354/profiles/D4903354_228.nc,4903354,2024-06-28T00:31:50Z,20240628,27.5615,-86.80553,BERYL,2024,29.166000366210938,42.05904308065886,40.651604994854544,1994.238830067569,27.587738037109375,-86.800048828125,2.967,29.12596321105957,40.369092881694414,30.10817561916641,3000.0,10.543429375688135
aoml/4903356/profiles/D4903356_236.nc,4903356,2024-06-28T12:53:04Z,20240628,28.09985,-89.02245,BERYL,2024,28.993000030517578,36.54699406537345,36.337919980709536,1313.4629859146162,28.08294105529785,-89.0400390625,2.552,29.7648983001709,33.62966290742347,29.62892493654602,1250.0,6.708995044163515
aoml/4903458/profiles/R4903458_063.nc,4903458,2024-06-28T04:06:16Z,20240628,13.3064,-58.9635,BERYL,2024,29.368000030517578,105.96743698826664,101.59386993947899,1928.6549714690166,13.318414688110352,-58.9599609375,1.39,29.113088607788086,83.03298139536419,73.34136148443058,2000.0,28.252508455048414
aoml/4903458/profiles/R4903458_063.nc,4903458,2024-06-28T04:06:16Z,20240628,13.3064,-58.9635,BERYL,2024,29.368000030517578,105.96743698826664,101.59386993947899,1928.6549714690166,13.318414688110352,-58.9599609375,1.39,29.113088607788086,83.03298139536419,73.34136148443058,2000.0,28.252508455048414
aoml/4903555/profiles/D4903555_077.nc,4903555,2024-06-28T02:24:22Z,20240628,25.65695,-94.07949,BERYL,2024,29.46500015258789,45.28344684175769,47.714022761111735,1987.3156372600379,25.656879425048828,-94.0799560546875,0.047,29.28901481628418,58.49587505561837,45.53153982687967,3000.0,2.1824829342320626
aoml/5906435/profiles/D5906435_119.nc,5906435,2024-06-28T02:47:34Z,20240628,33.884,-54.442,BERYL,2024,25.92300033569336,,,1975.3893949683659,33.90764236450195,-54.47998046875,4.382,25.557415008544922,,,5000.0,
